date_time_UTC,latitude_deg,longitude_deg,depth_km,magnitude_value,magnitude_type,region
10/19/2025 13:23,27.432,126.712,173,4.6,mb,NORTHWEST OF RYUKYU ISLANDS
10/18/2025 23:43,29.6,129.8,0,3.4,M,"RYUKYU ISLANDS, JAPAN"
10/18/2025 17:19,29.353,131.739,10,4.6,mb,SOUTHEAST OF RYUKYU ISLANDS
10/18/2025 12:37,36.49,128.05,18,2.3,M,SOUTH KOREA
10/18/2025 5:45,43.05,137.07,300,4.1,mb,EASTERN SEA OF JAPAN
10/17/2025 20:28,29.852,139.098,413,4.6,mb,"IZU ISLANDS, JAPAN REGION"
10/16/2025 1:51,33.9,132.1,60,3.3,M,"SHIKOKU, JAPAN"
10/15/2025 18:57,36.8,141.4,10,4.1,M,"NEAR EAST COAST OF HONSHU, JAPAN"
10/15/2025 8:50,38.814,140.845,70,4,M,"EASTERN HONSHU, JAPAN"
10/14/2025 23:29,30.377,138.368,434,4.5,mb,"IZU ISLANDS, JAPAN REGION"
10/14/2025 14:23,29.4,129.5,20,3.2,M,"RYUKYU ISLANDS, JAPAN"
10/14/2025 12:34,24.7,125.3,50,3.5,M,"SOUTHWESTERN RYUKYU ISL., JAPAN"
10/14/2025 3:34,39.647,139.397,10,4.6,mb,"NEAR WEST COAST OF HONSHU, JAPAN"
10/13/2025 22:06,39.5,142,20,4.2,M,"NEAR EAST COAST OF HONSHU, JAPAN"
10/13/2025 17:33,35.8,137.3,10,3.4,M,"EASTERN HONSHU, JAPAN"
10/13/2025 15:59,42.2,141.9,40,3,M,"HOKKAIDO, JAPAN REGION"
10/13/2025 10:25,37.5,137.4,10,3,M,"NEAR WEST COAST OF HONSHU, JAPAN"
10/13/2025 3:25,38.638,142.477,33,4.7,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
10/12/2025 3:34,42.3,143,60,3.6,M,"HOKKAIDO, JAPAN REGION"
10/11/2025 19:25,36.9,136.3,10,3.6,M,"NEAR WEST COAST OF HONSHU, JAPAN"
10/11/2025 14:24,27.3,127.7,90,4.3,mb,"RYUKYU ISLANDS, JAPAN"
10/11/2025 3:30,36.6,141,50,3.6,M,"NEAR EAST COAST OF HONSHU, JAPAN"
10/11/2025 3:22,30.369,138.511,437,4.8,mb,"IZU ISLANDS, JAPAN REGION"
10/10/2025 22:06,41.887,142.49,35,4.3,mb,"HOKKAIDO, JAPAN REGION"
10/10/2025 21:39,37.2,141,100,3.6,M,"NEAR EAST COAST OF HONSHU, JAPAN"
10/10/2025 12:25,38,141.8,60,4,M,"NEAR EAST COAST OF HONSHU, JAPAN"
10/8/2025 21:51,34.9,136.8,10,3.3,M,"WESTERN HONSHU, JAPAN"
10/8/2025 7:09,42.1,140.4,0,3,M,"HOKKAIDO, JAPAN REGION"
10/8/2025 6:29,35,134.1,10,3,M,"WESTERN HONSHU, JAPAN"
10/8/2025 2:49,36.28,127.76,9,3.1,M,SOUTH KOREA
10/7/2025 21:38,29.314,129.194,15,5.3,Mw,"RYUKYU ISLANDS, JAPAN"
10/7/2025 17:02,29.3,129.1,10,3.9,M,"RYUKYU ISLANDS, JAPAN"
10/7/2025 4:53,29.4,129.3,10,3,M,"RYUKYU ISLANDS, JAPAN"
10/7/2025 1:42,37.758,144.137,6,4.6,mb,"OFF EAST COAST OF HONSHU, JAPAN"
10/7/2025 1:17,37.76,144.109,7,4.7,mb,"OFF EAST COAST OF HONSHU, JAPAN"
10/7/2025 0:30,37.559,141.331,56,5.1,Mw,"NEAR EAST COAST OF HONSHU, JAPAN"
10/6/2025 20:02,27.264,140.256,444,4.1,mb,"BONIN ISLANDS, JAPAN REGION"
10/6/2025 18:25,37.792,144.214,10,4.7,mb,"OFF EAST COAST OF HONSHU, JAPAN"
10/6/2025 14:58,37.719,144.134,10,4.9,mb,"OFF EAST COAST OF HONSHU, JAPAN"
10/6/2025 14:20,37.752,144.161,10,4.8,mb,"OFF EAST COAST OF HONSHU, JAPAN"
10/6/2025 2:31,39.8,141.8,60,3.8,M,"EASTERN HONSHU, JAPAN"
10/5/2025 22:44,29.4,129.6,0,3.2,M,"RYUKYU ISLANDS, JAPAN"
10/5/2025 15:35,43,144.7,110,4,M,"HOKKAIDO, JAPAN REGION"
10/5/2025 10:58,34.9,136.8,20,3.2,M,"WESTERN HONSHU, JAPAN"
10/5/2025 6:31,42.5,141.9,130,4.2,mb,"HOKKAIDO, JAPAN REGION"
10/5/2025 5:42,29.5,129.5,20,3.4,M,"RYUKYU ISLANDS, JAPAN"
10/5/2025 3:49,33.27,127.54,19,2.8,M,SOUTH KOREA
10/4/2025 15:21,37.434,141.527,40,6,Mw,"NEAR EAST COAST OF HONSHU, JAPAN"
10/4/2025 14:15,39.777,142.201,45,4.5,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
10/4/2025 2:46,39.7,142.1,40,3.2,M,"NEAR EAST COAST OF HONSHU, JAPAN"
10/3/2025 8:45,38.3,141.7,60,3.2,M,"NEAR EAST COAST OF HONSHU, JAPAN"
10/3/2025 6:20,37.3,141.3,60,4.4,M,"NEAR EAST COAST OF HONSHU, JAPAN"
10/3/2025 3:48,35.536,139.948,110,4.5,mb,"NEAR S. COAST OF HONSHU, JAPAN"
10/3/2025 3:37,34.92,140.15,65,4.3,M,"NEAR EAST COAST OF HONSHU, JAPAN"
10/2/2025 23:15,29.6,129.7,10,3,M,"RYUKYU ISLANDS, JAPAN"
10/2/2025 11:41,33.7,132.5,40,3.5,M,"SHIKOKU, JAPAN"
10/2/2025 0:09,39.9,140.9,10,3,M,"EASTERN HONSHU, JAPAN"
10/1/2025 23:02,28.488,139.648,422,4.2,mb,"BONIN ISLANDS, JAPAN REGION"
10/1/2025 19:26,33.475,142.396,10,4.5,mb,"OFF EAST COAST OF HONSHU, JAPAN"
10/1/2025 17:40,37.995,143.929,10,4.5,mb,"OFF EAST COAST OF HONSHU, JAPAN"
10/1/2025 14:50,38.719,141.967,60,4.8,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
9/29/2025 17:28,37.979,143.887,10,4.6,mb,"OFF EAST COAST OF HONSHU, JAPAN"
9/29/2025 14:33,37.8,141.7,60,4,M,"NEAR EAST COAST OF HONSHU, JAPAN"
9/29/2025 10:36,37.8,137.4,10,3.6,M,"NEAR WEST COAST OF HONSHU, JAPAN"
9/29/2025 7:56,31.39,138.55,300,4,mb,"IZU ISLANDS, JAPAN REGION"
9/28/2025 21:23,24.409,123.321,55,4.5,Mw,"SOUTHWESTERN RYUKYU ISL., JAPAN"
9/28/2025 12:35,29.6,129.8,10,3.4,M,"RYUKYU ISLANDS, JAPAN"
9/28/2025 7:04,29.747,142.159,10,4.4,mb,"IZU ISLANDS, JAPAN REGION"
9/28/2025 6:35,29.652,142.236,10,4.1,mb,"IZU ISLANDS, JAPAN REGION"
9/28/2025 3:11,36.6,140.9,50,3.2,M,"NEAR EAST COAST OF HONSHU, JAPAN"
9/28/2025 2:45,41.43,142.15,50,3.7,M,"HOKKAIDO, JAPAN REGION"
9/28/2025 1:42,35.5,137.4,60,3,M,"EASTERN HONSHU, JAPAN"
9/28/2025 1:36,37.679,144.251,9,4.5,mb,"OFF EAST COAST OF HONSHU, JAPAN"
9/27/2025 23:30,37.757,144.324,10,4.3,mb,"OFF EAST COAST OF HONSHU, JAPAN"
9/27/2025 23:29,37.741,144.127,10,4.5,mb,"OFF EAST COAST OF HONSHU, JAPAN"
9/27/2025 22:40,33.8,135,10,3,M,NEAR S. COAST OF WESTERN HONSHU
9/27/2025 13:37,37.78,144.215,12,4.8,mb,"OFF EAST COAST OF HONSHU, JAPAN"
9/26/2025 10:34,37.783,144.185,10,4.6,mb,"OFF EAST COAST OF HONSHU, JAPAN"
9/26/2025 6:52,32.8,130.6,10,3,M,"KYUSHU, JAPAN"
9/26/2025 1:58,35,140,60,3.9,M,"NEAR EAST COAST OF HONSHU, JAPAN"
9/25/2025 21:53,35.4,127.91,13,2.1,M,SOUTH KOREA
9/25/2025 17:01,30.951,140.082,10,4.6,mb,"IZU ISLANDS, JAPAN REGION"
9/25/2025 9:42,35.39,125.54,11,2.6,M,YELLOW SEA
9/25/2025 0:14,37.839,144.135,10,4.6,mb,"OFF EAST COAST OF HONSHU, JAPAN"
9/24/2025 18:03,38.941,142.093,55,4.6,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
9/24/2025 12:17,35.7,139.8,70,3.5,M,"NEAR S. COAST OF HONSHU, JAPAN"
9/23/2025 17:08,28.807,128.678,140,4.6,mb,"RYUKYU ISLANDS, JAPAN"
9/23/2025 9:46,36.5,140.7,60,3.8,M,"NEAR EAST COAST OF HONSHU, JAPAN"
9/22/2025 23:53,35.55,129.95,25,2.2,M,SOUTH KOREA
9/22/2025 21:51,36.409,142.58,10,4.5,mb,"OFF EAST COAST OF HONSHU, JAPAN"
9/21/2025 17:14,36.6,141,50,3.8,M,"NEAR EAST COAST OF HONSHU, JAPAN"
9/21/2025 2:32,36.3,138,10,3,M,"EASTERN HONSHU, JAPAN"
9/20/2025 21:47,40.258,141.851,46,4,M,"NEAR EAST COAST OF HONSHU, JAPAN"
9/20/2025 20:34,29.6,129.8,10,3.8,M,"RYUKYU ISLANDS, JAPAN"
9/20/2025 14:45,29.6,129.7,0,4.2,M,"RYUKYU ISLANDS, JAPAN"
9/20/2025 13:04,29.6,129.7,0,3.3,M,"RYUKYU ISLANDS, JAPAN"
9/20/2025 12:32,29.6,129.8,10,3.4,M,"RYUKYU ISLANDS, JAPAN"
9/20/2025 11:23,25.4,141.115,148,4.6,mb,"VOLCANO ISLANDS, JAPAN REGION"
9/20/2025 4:46,24.126,126.301,10,4.9,mb,"RYUKYU ISLANDS, JAPAN"
9/20/2025 4:02,29.6,129.7,0,3,M,"RYUKYU ISLANDS, JAPAN"
9/19/2025 19:43,28.07,139.549,487,4.1,mb,"BONIN ISLANDS, JAPAN REGION"
9/19/2025 18:20,36.2,141,40,3.3,M,"NEAR EAST COAST OF HONSHU, JAPAN"
9/19/2025 18:18,36.2,141,40,3.2,M,"NEAR EAST COAST OF HONSHU, JAPAN"
9/19/2025 18:02,36.194,140.846,39,4.6,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
9/19/2025 17:38,28.001,139.669,504,4.1,mb,"BONIN ISLANDS, JAPAN REGION"
9/19/2025 14:01,31.3,129.9,10,3.2,M,"KYUSHU, JAPAN"
9/19/2025 1:53,29.6,129.7,0,3,M,"RYUKYU ISLANDS, JAPAN"
9/19/2025 0:57,33.9,132.3,40,3.1,M,"SHIKOKU, JAPAN"
9/19/2025 0:19,29.6,129.8,10,3,M,"RYUKYU ISLANDS, JAPAN"
9/19/2025 0:10,29.8,130,10,3.4,M,"RYUKYU ISLANDS, JAPAN"
9/18/2025 23:11,29.6,129.8,0,3.5,M,"RYUKYU ISLANDS, JAPAN"
9/18/2025 23:07,29.6,129.9,0,3.6,M,"RYUKYU ISLANDS, JAPAN"
9/18/2025 18:39,35.486,141.011,25,4.5,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
9/18/2025 16:46,29.6,129.8,0,3.1,M,"RYUKYU ISLANDS, JAPAN"
9/18/2025 15:24,35.5,139.6,70,3.3,M,"NEAR S. COAST OF HONSHU, JAPAN"
9/18/2025 10:06,31.997,131.868,48,4.1,M,"KYUSHU, JAPAN"
9/18/2025 2:35,39.8,141.8,60,3.3,M,"EASTERN HONSHU, JAPAN"
9/17/2025 23:15,29.6,129.7,10,3.5,M,"RYUKYU ISLANDS, JAPAN"
9/17/2025 18:46,32,131.9,30,3.5,M,"KYUSHU, JAPAN"
9/17/2025 18:35,32,131.9,30,3,M,"KYUSHU, JAPAN"
9/17/2025 17:25,29.6,129.8,0,3,M,"RYUKYU ISLANDS, JAPAN"
9/17/2025 13:31,29.6,129.8,0,3.3,M,"RYUKYU ISLANDS, JAPAN"
9/17/2025 13:27,29.753,129.636,10,3.5,M,"RYUKYU ISLANDS, JAPAN"
9/17/2025 13:12,29.6,129.7,10,3,M,"RYUKYU ISLANDS, JAPAN"
9/17/2025 13:06,29.6,129.7,10,3.4,M,"RYUKYU ISLANDS, JAPAN"
9/17/2025 13:00,29.609,129.619,10,4.9,Mw,"RYUKYU ISLANDS, JAPAN"
9/17/2025 12:58,29.7,129.6,0,3.3,M,"RYUKYU ISLANDS, JAPAN"
9/17/2025 12:55,29.523,129.639,28,4.9,mb,"RYUKYU ISLANDS, JAPAN"
9/17/2025 12:53,29.594,129.654,10,4.6,mb,"RYUKYU ISLANDS, JAPAN"
9/17/2025 12:50,29.6,129.7,10,3,M,"RYUKYU ISLANDS, JAPAN"
9/17/2025 5:46,34.6,139.4,10,3.2,M,"NEAR S. COAST OF HONSHU, JAPAN"
9/16/2025 21:33,34.486,139.466,10,4,M,"NEAR S. COAST OF HONSHU, JAPAN"
9/16/2025 18:45,31.5,131.9,20,3.6,M,"KYUSHU, JAPAN"
9/16/2025 14:30,27.275,140.31,321,4,mb,"BONIN ISLANDS, JAPAN REGION"
9/16/2025 3:18,39.444,143.445,3,4.4,mb,"OFF EAST COAST OF HONSHU, JAPAN"
9/16/2025 1:21,35.9,140.8,40,3.9,M,"NEAR EAST COAST OF HONSHU, JAPAN"
9/15/2025 19:00,37.619,138.969,180,4.4,mb,"NEAR WEST COAST OF HONSHU, JAPAN"
9/15/2025 8:43,36.911,141.613,35,4,M,"NEAR EAST COAST OF HONSHU, JAPAN"
9/15/2025 6:49,36.41,128.64,14,2,M,SOUTH KOREA
9/15/2025 6:34,36.41,128.64,15,2.3,M,SOUTH KOREA
9/15/2025 4:34,38.437,141.987,65,4.4,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
9/15/2025 2:32,29.4,129.5,10,3,M,"RYUKYU ISLANDS, JAPAN"
